id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
691;job;requests;1566465795.1245277;-0.045861005783081055;https://data.police.uk/api/stops-force?force=lancashire&date=2017-06;https://data.police.uk/api/stops-force?force=lancashire&date=2017-06;172911;200;True;
692;job;requests;1566465795.6865473;-0.056812286376953125;https://data.police.uk/api/stops-force?force=lancashire&date=2017-07;https://data.police.uk/api/stops-force?force=lancashire&date=2017-07;216117;200;True;
693;job;requests;1566465796.2714572;-0.04806852340698242;https://data.police.uk/api/stops-force?force=lancashire&date=2017-08;https://data.police.uk/api/stops-force?force=lancashire&date=2017-08;203574;200;True;
694;job;requests;1566465796.839406;-0.04887247085571289;https://data.police.uk/api/stops-force?force=lancashire&date=2017-09;https://data.police.uk/api/stops-force?force=lancashire&date=2017-09;176963;200;True;
695;job;requests;1566465797.405861;-0.047914981842041016;https://data.police.uk/api/stops-force?force=lancashire&date=2017-10;https://data.police.uk/api/stops-force?force=lancashire&date=2017-10;161419;200;True;
696;job;requests;1566465797.9711277;-0.05584859848022461;https://data.police.uk/api/stops-force?force=lancashire&date=2017-11;https://data.police.uk/api/stops-force?force=lancashire&date=2017-11;184502;200;True;
697;job;requests;1566465798.5605915;-0.045897722244262695;https://data.police.uk/api/stops-force?force=lancashire&date=2017-12;https://data.police.uk/api/stops-force?force=lancashire&date=2017-12;166214;200;True;
698;job;requests;1566465799.1231272;-0.05406785011291504;https://data.police.uk/api/stops-force?force=lancashire&date=2018-01;https://data.police.uk/api/stops-force?force=lancashire&date=2018-01;208673;200;True;
699;job;requests;1566465799.6960683;-0.04990053176879883;https://data.police.uk/api/stops-force?force=lancashire&date=2018-02;https://data.police.uk/api/stops-force?force=lancashire&date=2018-02;182344;200;True;
700;job;requests;1566465800.2661412;-0.049279212951660156;https://data.police.uk/api/stops-force?force=lancashire&date=2018-03;https://data.police.uk/api/stops-force?force=lancashire&date=2018-03;185932;200;True;
701;job;requests;1566465800.8315718;-0.0508267879486084;https://data.police.uk/api/stops-force?force=lancashire&date=2018-04;https://data.police.uk/api/stops-force?force=lancashire&date=2018-04;212387;200;True;
702;job;requests;1566465801.4022317;-0.051769256591796875;https://data.police.uk/api/stops-force?force=lancashire&date=2018-05;https://data.police.uk/api/stops-force?force=lancashire&date=2018-05;195328;200;True;
703;job;requests;1566465801.9723272;-0.04875659942626953;https://data.police.uk/api/stops-force?force=lancashire&date=2018-06;https://data.police.uk/api/stops-force?force=lancashire&date=2018-06;176780;200;True;
704;job;requests;1566465802.5384817;-0.04997396469116211;https://data.police.uk/api/stops-force?force=lancashire&date=2018-07;https://data.police.uk/api/stops-force?force=lancashire&date=2018-07;184056;200;True;
705;job;requests;1566465803.1050258;-0.05155014991760254;https://data.police.uk/api/stops-force?force=lancashire&date=2018-08;https://data.police.uk/api/stops-force?force=lancashire&date=2018-08;187666;200;True;
706;job;requests;1566465803.6741657;-0.5476083755493164;https://data.police.uk/api/stops-force?force=lancashire&date=2018-09;https://data.police.uk/api/stops-force?force=lancashire&date=2018-09;195331;200;True;
707;job;requests;1566465804.7392125;-0.08776164054870605;https://data.police.uk/api/stops-force?force=lancashire&date=2018-10;https://data.police.uk/api/stops-force?force=lancashire&date=2018-10;375455;200;True;
708;job;requests;1566465805.3577828;-0.050823211669921875;https://data.police.uk/api/stops-force?force=lancashire&date=2018-11;https://data.police.uk/api/stops-force?force=lancashire&date=2018-11;258531;200;True;
709;job;requests;1566465805.9440277;-0.046219825744628906;https://data.police.uk/api/stops-force?force=lancashire&date=2018-12;https://data.police.uk/api/stops-force?force=lancashire&date=2018-12;218818;200;True;
710;job;requests;1566465806.5102146;-0.05125594139099121;https://data.police.uk/api/stops-force?force=lancashire&date=2019-01;https://data.police.uk/api/stops-force?force=lancashire&date=2019-01;264873;200;True;
711;job;requests;1566465807.0819132;-0.05341196060180664;https://data.police.uk/api/stops-force?force=lancashire&date=2019-02;https://data.police.uk/api/stops-force?force=lancashire&date=2019-02;226042;200;True;
712;job;requests;1566465807.6817946;-0.05584836006164551;https://data.police.uk/api/stops-force?force=lancashire&date=2019-03;https://data.police.uk/api/stops-force?force=lancashire&date=2019-03;421061;200;True;
713;job;requests;1566465808.2705262;-0.04985237121582031;https://data.police.uk/api/stops-force?force=lancashire&date=2019-04;https://data.police.uk/api/stops-force?force=lancashire&date=2019-04;248186;200;True;
714;job;requests;1566465808.8742027;-0.04488253593444824;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-07;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-07;83266;200;True;
715;job;requests;1566465809.4350207;-0.04333686828613281;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-08;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-08;26429;200;True;
716;job;requests;1566465809.9862442;-0.04487967491149902;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-09;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-09;60586;200;True;
717;job;requests;1566465810.5415018;-0.044075965881347656;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-10;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-10;64850;200;True;
718;job;requests;1566465811.0947146;-0.04507160186767578;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-11;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-11;67342;200;True;
719;job;requests;1566465811.6512868;-0.559213399887085;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-12;https://data.police.uk/api/stops-force?force=leicestershire&date=2016-12;86802;200;True;
720;job;requests;1566465812.7215664;-0.45992398262023926;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-01;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-01;90332;200;True;
721;job;requests;1566465813.6924987;-0.33422231674194336;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-02;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-02;79327;200;True;
722;job;requests;1566465814.5401843;-0.3966078758239746;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-03;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-03;93503;200;True;
723;job;requests;1566465815.450462;-0.049310922622680664;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-04;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-04;106305;200;True;
724;job;requests;1566465816.0135584;-0.044879913330078125;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-05;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-05;104331;200;True;
725;job;requests;1566465816.5710852;-0.39134693145751953;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-06;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-06;93276;200;True;
726;job;requests;1566465817.4737518;-0.3622877597808838;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-07;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-07;63054;200;True;
727;job;requests;1566465818.3521261;-0.3573324680328369;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-08;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-08;60069;200;True;
728;job;requests;1566465819.220378;-0.37093639373779297;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-09;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-09;84743;200;True;
729;job;requests;1566465820.1013818;-0.046872615814208984;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-10;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-10;94623;200;True;
730;job;requests;1566465820.6594176;-0.3197317123413086;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-11;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-11;81633;200;True;
731;job;requests;1566465821.4904873;-0.04675793647766113;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-12;https://data.police.uk/api/stops-force?force=leicestershire&date=2017-12;112870;200;True;
732;job;requests;1566465822.0505629;-0.045739173889160156;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-01;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-01;96650;200;True;
733;job;requests;1566465822.6084633;-0.38550686836242676;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-02;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-02;99576;200;True;
734;job;requests;1566465823.5005875;-0.34915924072265625;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-03;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-03;89209;200;True;
735;job;requests;1566465824.3550267;-0.11862444877624512;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-04;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-04;127406;200;True;
736;job;requests;1566465824.9908657;-0.04724764823913574;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-05;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-05;167825;200;True;
737;job;requests;1566465825.5552871;-0.049216270446777344;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-06;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-06;160725;200;True;
738;job;requests;1566465826.1127481;-0.04553341865539551;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-07;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-07;112999;200;True;
739;job;requests;1566465826.6649666;-0.07130289077758789;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-08;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-08;209622;200;True;
740;job;requests;1566465827.2542694;-0.04876446723937988;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-09;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-09;190311;200;True;
741;job;requests;1566465827.8162284;-0.04857683181762695;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-10;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-10;205109;200;True;
742;job;requests;1566465828.3866196;-0.0498354434967041;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-11;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-11;186827;200;True;
743;job;requests;1566465828.9513786;-0.04612851142883301;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-12;https://data.police.uk/api/stops-force?force=leicestershire&date=2018-12;181035;200;True;
744;job;requests;1566465829.5070634;-0.047217369079589844;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-01;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-01;166388;200;True;
745;job;requests;1566465830.0684092;-0.05099654197692871;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-02;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-02;191319;200;True;
746;job;requests;1566465830.6352434;-0.24201536178588867;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-03;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-03;192446;200;True;
747;job;requests;1566465831.3944848;-0.04482531547546387;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-04;https://data.police.uk/api/stops-force?force=leicestershire&date=2019-04;145791;200;True;
748;job;requests;1566465831.9640143;-0.04290938377380371;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-07;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-07;105259;200;True;
749;job;requests;1566465832.5171206;-0.046366214752197266;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-08;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-08;116784;200;True;
750;job;requests;1566465833.075718;-0.04489541053771973;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-09;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-09;103689;200;True;
751;job;requests;1566465833.6288002;-0.04416990280151367;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-10;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-10;120045;200;True;
752;job;requests;1566465834.179495;-0.04733729362487793;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-11;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-11;110442;200;True;
753;job;requests;1566465834.740825;-0.05344724655151367;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-12;https://data.police.uk/api/stops-force?force=lincolnshire&date=2016-12;141493;200;True;
754;job;requests;1566465835.3151038;-0.04903578758239746;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-01;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-01;137746;200;True;
755;job;requests;1566465835.8739748;-0.04907035827636719;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-02;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-02;114922;200;True;
756;job;requests;1566465836.4309058;-0.047873497009277344;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-03;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-03;131057;200;True;
757;job;requests;1566465836.986912;-0.04613852500915527;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-04;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-04;115930;200;True;
758;job;requests;1566465837.5485687;-0.045563697814941406;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-05;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-05;124111;200;True;
759;job;requests;1566465838.107743;-0.04587888717651367;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-06;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-06;106206;200;True;
760;job;requests;1566465838.6637368;-0.05028223991394043;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-07;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-07;141455;200;True;
761;job;requests;1566465839.2317574;-0.047872066497802734;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-08;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-08;131503;200;True;
762;job;requests;1566465839.7936964;-0.04986405372619629;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-09;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-09;108801;200;True;
763;job;requests;1566465840.3604105;-0.0503995418548584;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-10;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-10;102512;200;True;
764;job;requests;1566465840.926015;-0.06411242485046387;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-11;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-11;115229;200;True;
765;job;requests;1566465841.5100076;-0.07690906524658203;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-12;https://data.police.uk/api/stops-force?force=lincolnshire&date=2017-12;117310;200;True;
766;job;requests;1566465842.1024783;-0.04986429214477539;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-01;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-01;2;200;True;
767;job;requests;1566465842.658085;-0.042351484298706055;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-02;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-02;2;200;True;
768;job;requests;1566465843.205376;-0.04185318946838379;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-03;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-03;2;200;True;
769;job;requests;1566465843.7516444;-0.0443120002746582;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-04;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-04;2;200;True;
770;job;requests;1566465844.3036995;-0.04603385925292969;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-05;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-05;2;200;True;
771;job;requests;1566465844.8626502;-0.04186367988586426;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-06;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-06;2;200;True;
772;job;requests;1566465845.4107044;-0.041910648345947266;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-07;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-07;2;200;True;
773;job;requests;1566465845.9587324;-0.04587674140930176;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-08;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-08;2;200;True;
774;job;requests;1566465846.5089002;-0.04161262512207031;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-09;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-09;2;200;True;
775;job;requests;1566465847.053664;-0.04388236999511719;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-10;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-10;2;200;True;
776;job;requests;1566465847.6012237;-0.040468692779541016;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-11;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-11;2;200;True;
777;job;requests;1566465848.1448035;-0.04442644119262695;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-12;https://data.police.uk/api/stops-force?force=lincolnshire&date=2018-12;2;200;True;
778;job;requests;1566465848.6925285;-0.06522321701049805;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-01;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-01;2;200;True;
779;job;requests;1566465849.2610037;-0.04312729835510254;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-02;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-02;2;200;True;
780;job;requests;1566465849.812599;-0.05381965637207031;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-03;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-03;2;200;True;
781;job;requests;1566465850.3711286;-0.04299759864807129;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-04;https://data.police.uk/api/stops-force?force=lincolnshire&date=2019-04;2;200;True;
782;job;requests;1566465850.9517481;-0.09873628616333008;https://data.police.uk/api/stops-force?force=merseyside&date=2016-07;https://data.police.uk/api/stops-force?force=merseyside&date=2016-07;469676;200;True;
783;job;requests;1566465851.5868173;-0.0838615894317627;https://data.police.uk/api/stops-force?force=merseyside&date=2016-08;https://data.police.uk/api/stops-force?force=merseyside&date=2016-08;347298;200;True;
784;job;requests;1566465852.1983285;-0.0904703140258789;https://data.police.uk/api/stops-force?force=merseyside&date=2016-09;https://data.police.uk/api/stops-force?force=merseyside&date=2016-09;317487;200;True;
785;job;requests;1566465852.8188248;-0.08876514434814453;https://data.police.uk/api/stops-force?force=merseyside&date=2016-10;https://data.police.uk/api/stops-force?force=merseyside&date=2016-10;430793;200;True;
786;job;requests;1566465853.4466786;-0.09479618072509766;https://data.police.uk/api/stops-force?force=merseyside&date=2016-11;https://data.police.uk/api/stops-force?force=merseyside&date=2016-11;377371;200;True;
787;job;requests;1566465854.070248;-0.08828568458557129;https://data.police.uk/api/stops-force?force=merseyside&date=2016-12;https://data.police.uk/api/stops-force?force=merseyside&date=2016-12;438660;200;True;
788;job;requests;1566465854.6907346;-0.0901193618774414;https://data.police.uk/api/stops-force?force=merseyside&date=2017-01;https://data.police.uk/api/stops-force?force=merseyside&date=2017-01;387273;200;True;
789;job;requests;1566465855.3423173;-0.08975768089294434;https://data.police.uk/api/stops-force?force=merseyside&date=2017-02;https://data.police.uk/api/stops-force?force=merseyside&date=2017-02;490154;200;True;
790;job;requests;1566465855.9731936;-0.09364461898803711;https://data.police.uk/api/stops-force?force=merseyside&date=2017-03;https://data.police.uk/api/stops-force?force=merseyside&date=2017-03;523307;200;True;
791;job;requests;1566465856.6052134;-0.11466240882873535;https://data.police.uk/api/stops-force?force=merseyside&date=2017-04;https://data.police.uk/api/stops-force?force=merseyside&date=2017-04;500381;200;True;
792;job;requests;1566465857.2607691;-0.09795188903808594;https://data.police.uk/api/stops-force?force=merseyside&date=2017-05;https://data.police.uk/api/stops-force?force=merseyside&date=2017-05;531517;200;True;
793;job;requests;1566465857.8977265;-0.09503364562988281;https://data.police.uk/api/stops-force?force=merseyside&date=2017-06;https://data.police.uk/api/stops-force?force=merseyside&date=2017-06;498297;200;True;
794;job;requests;1566465858.5278676;-0.09072256088256836;https://data.police.uk/api/stops-force?force=merseyside&date=2017-07;https://data.police.uk/api/stops-force?force=merseyside&date=2017-07;607055;200;True;
795;job;requests;1566465859.1741052;-0.09973311424255371;https://data.police.uk/api/stops-force?force=merseyside&date=2017-08;https://data.police.uk/api/stops-force?force=merseyside&date=2017-08;568517;200;True;
796;job;requests;1566465859.8253646;-0.09773898124694824;https://data.police.uk/api/stops-force?force=merseyside&date=2017-09;https://data.police.uk/api/stops-force?force=merseyside&date=2017-09;603546;200;True;
797;job;requests;1566465860.4917397;-0.08876347541809082;https://data.police.uk/api/stops-force?force=merseyside&date=2017-10;https://data.police.uk/api/stops-force?force=merseyside&date=2017-10;486090;200;True;
798;job;requests;1566465861.1350212;-0.08975958824157715;https://data.police.uk/api/stops-force?force=merseyside&date=2017-11;https://data.police.uk/api/stops-force?force=merseyside&date=2017-11;611345;200;True;
799;job;requests;1566465861.7738798;-0.0883188247680664;https://data.police.uk/api/stops-force?force=merseyside&date=2017-12;https://data.police.uk/api/stops-force?force=merseyside&date=2017-12;549027;200;True;
800;job;requests;1566465862.4058757;-0.11615419387817383;https://data.police.uk/api/stops-force?force=merseyside&date=2018-01;https://data.police.uk/api/stops-force?force=merseyside&date=2018-01;703444;200;True;
801;job;requests;1566465863.0903454;-0.09567642211914062;https://data.police.uk/api/stops-force?force=merseyside&date=2018-02;https://data.police.uk/api/stops-force?force=merseyside&date=2018-02;699929;200;True;
802;job;requests;1566465863.7480886;-0.11805152893066406;https://data.police.uk/api/stops-force?force=merseyside&date=2018-03;https://data.police.uk/api/stops-force?force=merseyside&date=2018-03;714824;200;True;
803;job;requests;1566465864.4310398;-2.8574461936950684;https://data.police.uk/api/stops-force?force=merseyside&date=2018-04;https://data.police.uk/api/stops-force?force=merseyside&date=2018-04;874169;200;True;
804;job;requests;1566465867.8645434;-0.31046414375305176;https://data.police.uk/api/stops-force?force=merseyside&date=2018-05;https://data.police.uk/api/stops-force?force=merseyside&date=2018-05;995087;200;True;
805;job;requests;1566465868.8866193;-0.3504650592803955;https://data.police.uk/api/stops-force?force=merseyside&date=2018-06;https://data.police.uk/api/stops-force?force=merseyside&date=2018-06;1028293;200;True;
806;job;requests;1566465869.8234105;-2.0212795734405518;https://data.police.uk/api/stops-force?force=merseyside&date=2018-07;https://data.police.uk/api/stops-force?force=merseyside&date=2018-07;828368;200;True;
807;job;requests;1566465872.419264;-2.8994200229644775;https://data.police.uk/api/stops-force?force=merseyside&date=2018-08;https://data.police.uk/api/stops-force?force=merseyside&date=2018-08;1125813;200;True;
808;job;requests;1566465875.9037116;-2.50563645362854;https://data.police.uk/api/stops-force?force=merseyside&date=2018-09;https://data.police.uk/api/stops-force?force=merseyside&date=2018-09;1096481;200;True;
809;job;requests;1566465879.0313427;-0.04584527015686035;https://data.police.uk/api/stops-force?force=merseyside&date=2018-10;https://data.police.uk/api/stops-force?force=merseyside&date=2018-10;2;200;True;
810;job;requests;1566465879.5815146;-2.865342617034912;https://data.police.uk/api/stops-force?force=merseyside&date=2018-11;https://data.police.uk/api/stops-force?force=merseyside&date=2018-11;1396401;200;True;
811;job;requests;1566465883.053235;-3.4234232902526855;https://data.police.uk/api/stops-force?force=merseyside&date=2018-12;https://data.police.uk/api/stops-force?force=merseyside&date=2018-12;1187852;200;True;
812;job;requests;1566465887.0800478;-3.483687162399292;https://data.police.uk/api/stops-force?force=merseyside&date=2019-01;https://data.police.uk/api/stops-force?force=merseyside&date=2019-01;1279028;200;True;
813;job;requests;1566465891.1581833;-4.21470308303833;https://data.police.uk/api/stops-force?force=merseyside&date=2019-02;https://data.police.uk/api/stops-force?force=merseyside&date=2019-02;1297673;200;True;
814;job;requests;1566465895.9803743;-3.9943292140960693;https://data.police.uk/api/stops-force?force=merseyside&date=2019-03;https://data.police.uk/api/stops-force?force=merseyside&date=2019-03;1606438;200;True;
815;job;requests;1566465900.656883;-4.400232553482056;https://data.police.uk/api/stops-force?force=merseyside&date=2019-04;https://data.police.uk/api/stops-force?force=merseyside&date=2019-04;1479411;200;True;
816;job;requests;1566465905.728257;-22.81792426109314;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-07;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-07;7920322;200;True;
817;job;requests;1566465929.6929288;-20.911587715148926;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-08;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-08;7837943;200;True;
818;job;requests;1566465951.7830973;-20.60067391395569;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-09;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-09;7488808;200;True;
819;job;requests;1566465973.1305957;-27.104427337646484;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-10;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-10;8666685;200;True;
820;job;requests;1566466001.3153532;-21.942859411239624;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-11;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-11;7180494;200;True;
821;job;requests;1566466024.250035;-18.023905992507935;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-12;https://data.police.uk/api/stops-force?force=metropolitan&date=2016-12;6355632;200;True;
822;job;requests;1566466043.205856;-20.960172653198242;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-01;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-01;7414431;200;True;
823;job;requests;1566466065.331807;-14.379537343978882;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-02;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-02;6502944;200;True;
824;job;requests;1566466080.7276282;-22.086641550064087;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-03;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-03;7222358;200;True;
825;job;requests;1566466103.7958992;-19.527020931243896;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-04;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-04;6524324;200;True;
826;job;requests;1566466124.2519612;-23.98136281967163;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-05;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-05;7803083;200;True;
827;job;requests;1566466149.3587945;-16.272491931915283;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-06;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-06;6441614;200;True;
828;job;requests;1566466166.9253902;-17.51901340484619;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-07;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-07;7047790;200;True;
829;job;requests;1566466185.434906;-22.83281946182251;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-08;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-08;8179078;200;True;
830;job;requests;1566466209.4954453;-23.62567639350891;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-09;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-09;7130310;200;True;
831;job;requests;1566466234.108124;-16.294025421142578;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-10;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-10;6961960;200;True;
832;job;requests;1566466251.3946373;-19.79229211807251;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-11;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-11;7691644;200;True;
833;job;requests;1566466272.5689225;-15.0581796169281;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-12;https://data.police.uk/api/stops-force?force=metropolitan&date=2017-12;6308213;200;True;
834;job;requests;1566466288.547077;-18.454015493392944;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-01;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-01;8376454;200;True;
835;job;requests;1566466308.2064571;-2.986093282699585;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-02;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-02;6443337;200;True;
836;job;requests;1566466312.51119;-2.575408697128296;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-03;https://data.police.uk/api/stops-force?force=metropolitan&date=2018-03;6490299;200;True;
